regulatoryGene,targetGene,weight
ZNF140,C15orf59,0.0127825387407059
ERF,RARA,0.0127825382944687
RXRG,RP1-302G2.5,0.0127825002237524
ZNF324B,RNF139,0.0127824953520717
ZNF234,AHI1,0.0127824845093457
MXD4,ITFG3,0.0127824841587317
ZNF770,RP11-110I1.11,0.0127824762830143
TFAP2C,CYP39A1,0.0127824297054218
TFE3,CPPED1,0.0127824283817696
BPTF,PCF11,0.0127823405120428
LMX1B,DUSP22,0.0127823033266382
HMGA1,MND1,0.0127822768550199
ZNF16,EEF1G,0.0127822710527405
BATF,CAMKK1,0.0127822113935543
HOXB8,SGK2,0.0127822008061739
ZNF337,CCNL2,0.012782167238629
ZNF507,C6orf1,0.0127821175396799
PREB,HINT2,0.0127821063455395
STAT5B,EGLN3,0.0127820527313652
MLXIPL,MT-ND2,0.0127819826411079
EBF2,SRGAP2,0.0127819291959132
ZNF561,PTRF,0.0127817791613902
ZNF512B,ATAD3B,0.0127816300714174
CUX1,FAM150B,0.0127815456058201
ZNF780A,STAM-AS1,0.0127815095824579
TFAP2C,ZNF439,0.0127813259386939
ZNF12,CCM2,0.0127812861158542
DRAP1,SND1,0.0127812171419659
DLX1,LINC01018,0.012781214883868
OVOL1,RP11-66B24.7,0.0127811299731157
EBF1,ABLIM1,0.0127811113276852
MIXL1,RP11-401O9.4,0.0127810658095952
KMT2A,CNOT1,0.0127810636900646
LMX1B,CDC42BPG,0.0127809996430611
ZNF837,P4HTM,0.012780973607359
LMX1B,AP001046.5,0.0127809707548137
ZNF750,ANXA8,0.0127809543634685
FOXO4,ZBTB4,0.012780930499408
ZBED9,SLC15A3,0.0127809239390113
THAP4,FBRS,0.0127808266908172
EEA1,MOSPD3,0.0127807972034569
ZNF577,RP3-331H24.7,0.0127807714627635
CREB3L4,FBXO15,0.0127806542982092
SPDEF,CBLC,0.0127805710526795
TRAFD1,RRN3,0.0127804796784737
NR2C2,CNOT1,0.0127804653363544
ZBTB48,WDR18,0.0127804452944364
DNTTIP1,ILKAP,0.0127803618238027
ZNF782,RP11-154D6.1,0.0127803557918677
ZBTB1,ATG14,0.012780244512811
ETS1,EPHA3,0.0127802415670591
MBD3,ABHD16A,0.0127802341574536
ZNF136,SMPD1,0.0127801896134223
IRX3,WEE1,0.0127801810797152
TBX21,PLCB2,0.0127801808330874
PPARG,HIBCH,0.0127801628446009
GRHL1,FIRRE,0.0127801569649925
NR2F6,UFSP1,0.0127801335574025
ZNF496,HIGD1A,0.0127800791322266
RELB,ORAI2,0.0127800220903338
BBX,KDM1B,0.0127799979482359
NR2F6,MRPL4,0.0127799909628642
MBD2,SLC25A43,0.0127799449893919
CLOCK,RP11-119F19.5,0.0127798814847342
THAP3,MAPK1IP1L,0.0127798385068196
TFDP3,RP11-663N22.1,0.012779824004983
TFAP2C,PSMC2,0.0127796160870812
ZNF74,BCAP29,0.0127796030656861
CASZ1,PQLC3,0.0127795961888316
HSF4,RP5-902P8.10,0.012779589262435
TCF4,KL,0.0127795863053638
ZNF823,ZNF799,0.0127795446103284
TIGD4,C5orf28,0.0127795445612453
GRHL2,C6orf15,0.0127794454682798
SGSM2,MEMO1,0.0127794294272677
ZNF750,SLC38A1,0.0127793395820562
SMAD4,SYPL1,0.0127793308716459
ZNF706,DPM1,0.0127793129524241
THAP7,GAS6,0.0127792536940772
NFIA,HNMT,0.0127792165957133
MLXIPL,SLC25A33,0.0127791071121456
CENPB,PHPT1,0.0127790519130711
IRX2,LINC00930,0.0127790223992146
ZNF24,IGFLR1,0.012779008105323
EBF2,AKAP2,0.0127789159075763
ZNF552,KLK7,0.0127789138999978
ZNF292,ZNF354B,0.0127788920362898
TMF1,SCNM1,0.0127786841480753
SETBP1,KIAA1328,0.0127786674884817
TFAP2A,NEURL3,0.0127786639853592
CGGBP1,SMIM13,0.0127786098351473
ZNF573,PTMS,0.0127785976485773
ARID2,ZNF891,0.0127784934709248
KLF16,POFUT2,0.0127783343289799
ZEB2,CRK,0.0127783332802588
IRF6,FANK1,0.012778263990648
ZNF750,ELMO3,0.0127781911013357
IRX4,ANXA9,0.0127781885602959
ZNF648,KIF5A,0.0127781669678297
CHCHD3,CUX1,0.0127781415726189
NR4A1,FOSL1,0.0127781150503289
SOX10,RP11-177H2.1,0.0127780899443987
MLX,CLEC7A,0.0127779961008311
ETS1,FGL2,0.0127779191811797
ZNF189,IRF1,0.0127779167276949
ZBTB37,RP11-10N23.2,0.0127778648875217
ZNF696,ST20-MTHFS,0.0127778593706675
ZNF107,KIAA1217,0.0127778333430464
ZNF107,PRKCI,0.0127778033513075
HOXB8,GIMAP4,0.0127777322184268
THAP7,EEFSEC,0.0127776116194842
TRAFD1,P2RX4,0.0127775424302989
ZNF205,C17orf82,0.0127775181838745
CASZ1,BZRAP1,0.0127774774202451
VDR,IQCA1,0.0127774697063009
ZNF74,CBX8,0.0127774313071622
EPAS1,RP11-176H8.1,0.0127774186868548
PRDM15,TMEM14C,0.0127773981905936
TSC22D1,ADPRM,0.0127773665964886
IRX3,SIPA1L3,0.0127772917022979
ELF5,ACTG2,0.0127772784527354
ZNF621,COA4,0.0127772751141049
THAP9,SCAF8,0.0127772329679331
ZBTB37,PSMD6-AS2,0.0127772323544957
IRF6,VEPH1,0.0127771913088246
GTF2B,CEBPZ,0.0127771497642898
MEF2A,NMRAL1,0.012777124082117
POU2F2,CD80,0.0127771121744473
ZFPM2,SNX3,0.0127770499151469
ELF3,B4GALNT4,0.0127769688068189
NCOA3,CNOT1,0.012776865581357
ZNF692,CCDC183,0.012776809340426
FOSB,NFIL3,0.0127767436789054
ZBTB22,SFTPD,0.0127766369764797
KLF8,PDP2,0.0127765311140311
ZNF518A,FLOT1,0.0127765160249166
ZBTB43,AC159540.2,0.0127765046907235
RORC,LPGAT1,0.0127764940070462
BARX2,IGHV1-46,0.0127764896251585
FOXO4,CBX3,0.0127764768850503
ZBTB37,INTS3,0.0127764007523269
PROX2,TAS2R20,0.0127763138903394
PROX2,CTC-542B22.2,0.0127761249392809
ZNF440,GSTCD,0.0127760085908839
TFCP2L1,CTD-3060P21.1,0.0127759452969378
GATAD2A,STRN4,0.0127759404606484
ZBTB42,TRIM62,0.0127759107420785
IRX5,SLC44A4,0.0127758754181399
TFAP2A,RP11-644F5.10,0.0127758612451489
HLX,ELFN1,0.0127756774353346
RXRA,HABP4,0.0127755467377743
MBNL2,EXOC5,0.0127755033246621
ZNF654,AHSA1,0.0127754927866851
NCOA1,RABGAP1,0.0127754670078263
LMX1B,CARD6,0.012775382942525
TFE3,MDH1,0.0127753033052557
SGSM2,CBX8,0.0127752981860958
MZF1,ZNF276,0.0127752882526417
ZFHX4,CD302,0.0127752204517716
NR5A2,ARNTL2,0.0127752107461638
KCMF1,LA16c-312E8.4,0.0127751963416619
FBXL19,LINGO3,0.0127751558353148
ZNF592,C14orf1,0.0127750777952318
ZNF112,ZNF605,0.0127749512273474
ZNF135,CTD-2047H16.4,0.0127749118785043
ZNF81,RP11-50E11.2,0.0127748362551747
FOXN2,WHAMMP3,0.0127747699443817
REST,EEA1,0.0127747347877953
TFE3,SLC25A20,0.0127747171450266
ARNT,LRP1B,0.0127746765184416
ZNF140,BMP1,0.0127746665807876
EBF1,AKR1C3,0.012774588497238
MAZ,NUDT1,0.0127745149404274
KMT2A,C20orf24,0.0127744660426227
HHEX,IRF1,0.0127744389933907
CASZ1,NKX3-1,0.0127743668381945
MGA,PTPN14,0.0127743612523635
TIGD5,PQBP1,0.0127743180581813
GRHL2,ZNF782,0.0127742978690307
IRX6,TIE1,0.0127741603889103
SP1,ZNF292,0.0127741305071671
EMX2,RP11-141C7.3,0.0127740380779005
GRHL2,SIX2,0.0127739233390609
SKI,RAB6B,0.0127737740733983
EMX2,CNRIP1,0.012773762632469
FLI1,TLDC2,0.0127737576493221
GRHL2,SLITRK5,0.0127737374610263
RUNX1,STYK1,0.0127737240840132
ZFP92,RP11-155G14.6,0.0127737012270046
BNC2,NEURL1B,0.0127736602298904
MLXIPL,TSPAN14,0.0127736251911429
FOXN2,MITF,0.0127736025647447
ZBTB38,ZNF808,0.0127735959267226
OVOL2,PTCHD1,0.0127735712333827
IRF7,OASL,0.0127735163230166
FOXI1,SLC13A2,0.0127734925313819
ZBTB17,ATG2A,0.0127734744230446
FOXN3,FAM49A,0.0127734690044644
ZNF140,GNL3,0.0127734394265595
ZNF431,CEP83,0.0127733750561463
ZNF408,COQ4,0.0127733558262682
THAP3,EIF2B4,0.0127733299895338
ZNF93,NME5,0.0127732973236376
EEA1,KRBA2,0.0127732549190682
MECOM,PEAR1,0.0127732483648305
EHF,ZNF66,0.0127732314916493
ZXDC,LENG8-AS1,0.0127730830402607
TBX15,CAMK2N1,0.0127730202656944
ZNF518A,MON2,0.0127729761391643
TET3,LRRC37A11P,0.0127728591846388
ZNF653,SLC3A2,0.0127727891731896
ZNF254,IQSEC2,0.0127727849810438
BPTF,GOLGB1,0.012772759192157
CREB3L4,SH2D3A,0.0127726523935682
STAT6,TIPRL,0.0127726237999811
MSX2,TMEM26,0.0127725309965359
ZNF592,CEP104,0.0127725097701622
RUNX1,SLC16A4,0.0127725070282485
MSX1,CXCL12,0.0127724891487294
GATA3,UBXN10-AS1,0.0127724237440587
AHCTF1,MED19,0.0127724176039564
ZNF217,DCAF16,0.0127723354830708
CREB3L4,CACNA2D2,0.0127722400246681
NR3C1,TENM1,0.0127722294965555
ZNF345,PSMC4,0.0127722067415409
STAT5A,RAD1,0.0127721887964806
ZNF428,NACC1,0.012772179582442
ZNF837,RP11-638I2.6,0.0127721259929887
ZNF12,STXBP4,0.0127720562610696
SOX5,GLCCI1,0.0127720425009003
MEF2A,RP11-119F19.5,0.0127720228930998
ZNF438,UBE2R2,0.0127719034935137
PURB,THAP3,0.0127718224205693
ZNF609,FAT1,0.0127717927297583
FOXJ3,KIAA0430,0.0127717617642923
ZNF397,PIGU,0.0127716874604627
ZFPM2,ST3GAL5,0.0127716434734757
ZNF662,MORF4L2-AS1,0.0127715723221369
ZNF512B,ACIN1,0.0127715696513406
SOX5,SLC35F1,0.0127714944728907
NCOA2,TRIM33,0.012771485462795
ZNF507,PPP4C,0.0127714555855563
THYN1,CWC15,0.0127714147302718
TAL1,RP5-1172A22.1,0.0127713326744983
ZNF22,TATDN1,0.0127712635779182
HIF1A,TMEM263,0.0127711573256815
ZEB1,DRD1,0.0127711517827682
ZNF446,SLC35B2,0.0127710511061843
ETV6,MAPK15,0.0127709920443539
OVOL1,SCGB2A1,0.0127709473820332
KLF14,GLUD2,0.0127708900619008
RBSN,DENND5B,0.0127707648943111
RBCK1,RNASEH2C,0.0127706643898624
SOX10,AP3B2,0.0127706015459221
IRX4,TPD52,0.0127705883973475
EBF2,CTD-2020K17.4,0.0127705174696717
ZNF335,NISCH,0.0127704976471694
RUNX3,FAM102A,0.0127704882010753
CASZ1,CASP16,0.0127703802468818
TFAP2A,NETO2,0.012770366961893
ZNF483,HSPA4L,0.0127703593165505
ZNF655,LINC00216,0.0127703140183763
ZNF777,PKHD1L1,0.0127703120545744
ZBTB24,WDR89,0.0127702907829661
ZNF431,RN7SKP23,0.0127702135341076
ZNF324B,COQ4,0.0127701910170382
BATF3,CD86,0.0127700973912093
ZNF711,ZNF254,0.0127700731637664
SOX9,TDP1,0.0127699954933456
ZNF282,AP3D1,0.0127699405396142
ZNF586,ARRDC3,0.012769896540546
KCMF1,RFWD2,0.0127698398687236
KLF16,EXOSC4,0.0127698342285357
ASH1L,UPF2,0.0127698170163564
ZNF605,POLR1B,0.0127697420071465
CREB3L4,SH3GLB1,0.0127697344909054
ZBED6,ATP11B,0.0127697106407416
NCOA3,BIRC6,0.0127696732489584
PIN1,PSMD3,0.0127696242072301
ZNF446,RALA,0.0127695000185603
TRPS1,NAPA-AS1,0.0127694161029148
FOXA1,PXMP4,0.0127693957625504
ZNF148,WAPAL,0.0127693820942935
JDP2,CRIP1,0.0127693691718601
MTF1,SERGEF,0.0127693556560063
EEA1,RB1CC1,0.0127692761412784
ZNF768,TARS2,0.0127692255546913
IRX3,STXBP2,0.0127691236000785
EBF3,DEFB132,0.0127690058715664
ZNF525,RFWD3,0.0127689929946973
ZNF711,DNAH11,0.0127689647144039
HHEX,RSAD2,0.01276886638479
ZNF521,ROR1,0.0127688034103883
HOXB7,ZNF516,0.0127688029910732
MLXIPL,APP,0.0127686739616282
ZBTB22,PIGQ,0.0127686602516752
ZNF493,CCDC30,0.0127686561275515
ZNF226,CCNT2-AS1,0.0127686101058311
KLF14,FAM101B,0.0127685097408787
ZNF512B,C19orf71,0.0127684915211397
HMG20B,BRMS1,0.0127683887870434
ZFP41,CEP250,0.0127683708248528
LMX1B,TM4SF1-AS1,0.0127683643096254
ZNF768,ZBTB45,0.0127683061835031
MBD3,BAG6,0.0127682832224614
ZNF282,KATNB1,0.0127682207251782
SHOX2,TSPAN11,0.0127682206967385
ZNF93,CYFIP2,0.0127681322775675
TAL1,GPBAR1,0.0127679251405312
EBF1,HILPDA,0.0127679153779026
FOXN2,PPP1CC,0.0127678984461672
ZNF692,IP6K2,0.0127678542431572
TFAP2B,SCNN1A,0.0127678129251116
LCORL,CTC-487M23.5,0.012767768153615
ZNF552,FRAS1,0.012767718439301
ZNF699,ZNF490,0.0127676051725175
GATA3,SETD3,0.012767489724388
GRHL2,NOLC1,0.0127674855643095
BHLHE40,YRDC,0.0127674168783082
ZNF789,VN1R1,0.0127674000301277
ZNF121,RXRA,0.0127673346771658
GMEB2,FBXL19,0.0127673342246663
ZNF320,SQSTM1,0.0127672852697171
NFAT5,ZC3H6,0.0127672561931153
NR5A2,DOCK11,0.0127672559872483
ZNF793,AC011747.4,0.0127672202804585
HIVEP2,PTPRD,0.0127672012217938
TFDP3,TMEM61,0.0127671559689462
THAP11,RPL10P3,0.012767153692531
TEAD1,CLIP4,0.0127671127982625
MEF2C,CYYR1,0.0127670166896737
BAZ2A,PDPK2P,0.0127670134980341
ZFHX3,PURG,0.0127669222158259
TRAFD1,LY6E,0.0127668946565448
ZNF260,ZNF529,0.0127668632317529
ZNF598,APBB1,0.0127668541458489
DEAF1,TRIP6,0.0127667620398616
ZNF618,AC005517.3,0.0127667522615718
TFEC,ADPGK,0.0127667485669077
TCF3,IKBKE,0.0127666438011561
NFE2L3,HLA-DPA1,0.0127666241029491
STAT6,ZC3H7B,0.0127665781796823
SNAPC4,RTN4RL1,0.0127665625365866
ZBTB11,ZNF655,0.0127665393302655
ZFPM2,CTD-2536I1.2,0.0127665011968328
SP1,WAC,0.0127664104854207
ZNF12,FAM13B,0.0127663915128115
ZNF518A,QSER1,0.0127663754742793
ZBTB37,KIAA1109,0.0127662957962211
HOXB7,AQP1,0.0127662867549574
MYC,POLR3D,0.0127662659506979
ZNF552,DNAI1,0.0127662502159812
HIC2,ORC5,0.0127662179384311
HOXA2,RP11-196G18.23,0.0127661452603651
CDC5L,FIP1L1,0.0127659783430627
RBAK,ZFP3,0.0127659009670684
TFE3,SFTA1P,0.0127657718119834
IRF6,RP3-414A15.10,0.0127656979040333
ZBTB41,TMTC3,0.0127656929132269
CLOCK,USP33,0.0127656920412687
PRDM2,ASCC3,0.0127655802548034
SPDEF,CTD-2396E7.11,0.0127655686883912
EBF2,WNT10B,0.0127655459277801
TBX18,PTPRG,0.0127655341087248
CREBL2,ZNF425,0.0127655122165932
ZNF775,PYGO2,0.0127654885503526
SALL2,PRRG4,0.0127654711597249
IRF6,MUC16,0.0127654526186042
IRX2,ARMC9,0.012765389718721
ARNT2,RAB26,0.0127653876156282
HOXA10,FBXO27,0.0127653371269336
NR3C1,DISP1,0.0127653255428229
STAT5B,TPBG,0.0127652913840655
IRF3,ZBTB7B,0.0127652500686423
GRHL2,GSN,0.0127652327554748
ZNF860,COL4A5,0.0127651345248102
ZNF282,ENKD1,0.0127651207498254
ZNF141,RP11-849H4.4,0.012765080690384
SOX10,SVOPL,0.0127650499927983
GMEB2,FUK,0.0127649204918048
LMX1B,BNIPL,0.0127649194644512
LMX1B,TRIM36,0.0127648917439025
NFXL1,EPM2AIP1,0.0127648686912524
ZNF569,B3GALT2,0.0127647909505135
ZNF654,ZBTB1,0.0127647902688943
HES1,CTD-2047H16.5,0.0127646674151974
ZNF497,LINC00998,0.012764636289343
ELF2,UBE2S,0.012764561827377
ZNF524,CENPB,0.0127645043864051
EBF2,ITSN1,0.0127644778934673
ZNF624,ZNF449,0.0127643740557821
ZNF750,MATN1-AS1,0.0127642802522984
EBF3,MIR22HG,0.0127642552551729
PPARA,PTENP1,0.012764222015124
ZNF417,RP11-49K24.8,0.0127641364168487
GRHL1,SLC28A3,0.0127640253272285
ATF6B,PGAP3,0.0127639560961873
ZNF518A,ADCY10P1,0.0127638885577773
BAZ2A,AC132217.4,0.0127638140974746
CREB3L4,TMED3,0.0127637028039433
ZFP92,DOCK6,0.012763649042873
TFAP2C,PRPF38A,0.0127636448481889
ZNF84,ZNF430,0.0127636436711247
ZNF707,SPPL2B,0.0127636228743913
EPAS1,GIMAP1,0.0127635749141243
ZNF44,GUSBP4,0.0127634528943315
ZEB2,ANGPTL1,0.0127634283133721
USF2,SPAG7,0.012763403886206
CEBPA,C8orf34,0.0127633870081895
ZNF335,CMPK1,0.0127633795582096
ZNF787,DRG2,0.0127633626389358
GRHL3,AC145676.2,0.0127633413116276
SIX3,RP11-351J23.1,0.0127633354743649
MGA,ARID2,0.0127632361229043
XPA,NSMCE2,0.0127632272921083
ETS2,NR4A3,0.0127630702533512
ZNF277,RP11-229P13.25,0.0127630509815392
NCOA3,ZNRD1,0.0127630228728042
FOXA1,LA16c-380A1.2,0.012762984282765
ZNF432,PSMA3-AS1,0.0127629647695906
THAP1,KCTD6,0.0127629294162003
USF2,UCK1,0.0127629044035573
GRHL2,PPAPDC2,0.0127628830585417
ETV6,RANBP17,0.0127628802209366
HOXA10,B3GNT4,0.0127628482375346
ZNF711,ZNF713,0.01276276837743
OTX1,MNX1-AS1,0.0127627629974576
TWIST2,RP11-435F17.3,0.0127627039863338
THAP7,HSF1,0.0127626885433354
ANKZF1,C1QTNF3,0.0127626676741328
TET2,ZNF805,0.0127625992300852
PIN1,ZDHHC8,0.0127625952615651
ZNF609,SMC1A,0.0127625819028285
ZNF789,RP3-329A5.8,0.0127625727567652
MBD2,AKR1C3,0.0127625258014745
TFE3,SLC35G2,0.0127624876284296
XBP1,CRB2,0.012762453985613
MYNN,PAQR3,0.0127624336295057
KLF14,PCBP3,0.0127623429088382
HOXA10,MRS2,0.0127622841303653
ZBTB12,TNNI3,0.0127622638609861
GRHL1,KIF5A,0.0127621937495818
GRHL2,IQUB,0.0127621732017124
ZNF768,PPP1R37,0.0127621438343011
TET2,TNKS,0.0127620663908126
MBD3,GRAMD4,0.0127620534263686
NR2C2,ZBTB20,0.0127620191422192
MECP2,RP11-295D4.3,0.0127619414861079
ZGPAT,ACAP3,0.0127618815324842
LMX1B,LYPD6B,0.0127618787605211
ZNF207,GIMAP1-GIMAP5,0.0127618099791602
HOXC13,RP11-680F20.6,0.0127617989010511
TP73,DSP,0.0127617945612988
BCL11A,TNFRSF13C,0.0127617547221864
ESRRA,PLOD1,0.0127617417080282
ZFP41,NUP37,0.0127617400480056
ZNF611,ZNF655,0.0127617068475337
IRF6,CFAP126,0.0127616683114335
ELF5,JCHAIN,0.0127615463663327
ZNF777,DDX27,0.0127615340284783
MEF2A,SMAD2,0.0127614561120204
DPF3,APPL2,0.0127614183496864
ZBTB44,G2E3,0.0127613688080289
IRF9,CARD16,0.0127613546346393
ZNF777,REPIN1,0.0127613038946146
MSX1,PPP1R18,0.0127612762095225
FOXP2,JAK1,0.0127612311053667
ZNF148,SDE2,0.0127612008131578
L3MBTL1,SCNN1D,0.0127611867535356
TAL1,CXorf36,0.0127608927877937
PCGF6,FCGBP,0.0127608827476906
FOXN2,IQCC,0.0127608788922518
XPA,ATP5J,0.0127608547691647
ESRRA,ZGPAT,0.0127608228837986
ZNF318,SYNE2,0.0127607111923556
KLF14,ACSM5,0.0127606817210598
FOXN3,STX11,0.0127606556668869
SON,HECTD4,0.0127606543200188
GFI1,TRAV3,0.0127605697675581
ZNF621,WIBG,0.0127605506309911
ZNF451,PRIMPOL,0.0127604086618263
ZNF688,NAIF1,0.0127603265387281
SPDEF,THEG,0.0127602304935675
MLXIPL,PLIN2,0.012760180003404
MSX2,GYLTL1B,0.012760174562577
PATZ1,SAMD4A,0.012760170865443
KMT2A,RP3-368A4.5,0.0127601497843129
EGR2,SERTAD3,0.0127601453505684
NFYC,EEF1B2,0.0127601405886581
SRF,PCSK7,0.0127600258381071
EBF3,SGCB,0.012760002783203
TFAP2A,PPP1R26-AS1,0.0127599136854508
FOXN2,ACSL4,0.0127598810029902
ZNF48,RNF44,0.0127598786401138
NR1H2,PKN1,0.0127598691223219
PA2G4,EIF3B,0.0127598120152023
ZBTB21,ZNF460,0.0127598079481116
HOXC13,MIA,0.0127597811064243
ARNT,GALE,0.0127597542985043
OVOL2,PTPN11,0.0127595543055697
CREBL2,RGS17,0.0127595502187459
ZNF432,ZBED5,0.012759432467461
MYB,SPA17,0.0127594160657731
ZBTB37,TXN,0.0127593057027661
REL,TOMM6,0.012759281669132
ARNT2,NAA40,0.0127592352171726
ZNF205,LRWD1,0.0127590485247757
CASZ1,RIPK4,0.0127589803673881
TCF15,CKB,0.0127589424881572
HOXA10,MT-ND3,0.0127589394154015
ELF3,AC104667.3,0.0127589366858813
ELF4,CD33,0.012758719664197
ZBTB17,C21orf2,0.0127586470693224
RXRA,CNPPD1,0.0127585947058903
RORC,PLA2G4A,0.0127585404775578
ZKSCAN3,ZNF225,0.0127585096079705
ZNF138,TMEM33,0.0127584540969484
RFX7,MOB1B,0.0127583547548812
OVOL1,IGSF21,0.0127583527608709
ZNF777,GAS8,0.012758337999236
HOXA10,CEP63,0.0127582787377779
ZNF202,SCAF4,0.0127582480311416
ZFPM2,KALRN,0.0127581804609387
ZNF675,TPPP,0.0127579967867372
BATF3,RP1-239B22.5,0.0127579690882743
SATB2,C9orf50,0.0127578435926332
HOXC8,SLC1A7,0.0127578299531088
KLF5,FAM83E,0.0127577884858383
ZNF768,PRPF31,0.0127577746024148
PPARA,ACTG1,0.0127577729661104
ZBED9,AC144831.3,0.0127577695456332
ZNF587,AC000078.5,0.0127577222967069
ZNF540,AC008088.4,0.0127576450149934
ZNF837,MAN1B1,0.0127576357275317
CIC,RAB22A,0.0127576226723484
NFYA,CTNND1,0.0127576000549701
SP140,IL2RB,0.0127575533949772
ZNF552,ABCC8,0.0127574175454426
MSC,FCER1G,0.0127572727479119
KLF3,CNIH1,0.0127572480784042
ZNF275,GAB2,0.0127572340877723
CREB3L4,IL20RA,0.0127571771264456
SNAPC2,MFSD7,0.0127571667534622
IRX3,CTD-3214H19.6,0.0127571380191386
EBF1,PNPLA2,0.012757137773856
ZBTB12,TFAP2E,0.0127571081150471
ZBTB37,RP11-266L9.5,0.0127570659037447
GRHL1,EPHB3,0.0127570633395624
TAL1,PSMB8-AS1,0.0127570336319385
HOXC8,LINC00639,0.0127570262973089
MLX,SLC13A3,0.0127570099095307
LCORL,FAM63B,0.0127569483567193
ZNF282,RPS9,0.0127568929964778
TFAP2C,UCN2,0.0127568272415467
MAFK,SERTAD1,0.0127568189963871
CLOCK,PREPL,0.0127567515033871
HSF2,VAPA,0.0127566710700107
ZBED5,WIZ,0.0127566460477631
EHF,CELF5,0.0127566446341395
ZNF83,NPIPB5,0.0127566380257667
VDR,FDCSP,0.0127566217456174
GABPA,PRDM5,0.0127566062545988
EEA1,PDZD8,0.012756552910089
NR2C2,VPS13D,0.0127564950282183
ZNF516,RP11-728K20.2,0.01275641132323
ZBTB43,POLE4,0.0127564095700784
DEAF1,BEND5,0.012756387398294
ZNF134,NAGLU,0.0127563698704291
SALL2,SPDEF,0.0127563613977251
ZFHX4,MPDZ,0.0127563105858119
GLMP,NCF1B,0.0127562735698366
IRF5,PRKCB,0.0127562526778452
DRAP1,C19orf60,0.0127562244474182
ZNF544,PIAS3,0.0127562150103724
IRX4,ABCA12,0.0127561755715879
ZNF93,RP11-564D11.3,0.0127560739165248
CREBZF,DLGAP3,0.0127560548519049
ZNF524,PHRF1,0.0127560423034124
MSX2,GPR88,0.0127558736207237
ZFHX3,PDGFRA,0.0127558240030554
FOXJ3,UBR5,0.0127558047826853
GATAD2A,PITPNM1,0.0127557950365672
ZNF319,CPSF1,0.0127557415317013
OVOL1,UNC5A,0.0127556923699771
HMG20A,TXNRD3,0.012755475178201
SAFB,HMGN2P5,0.012755370415908
CEBPA,DNAH17,0.0127553617569956
ZNF576,CCDC88A,0.0127553118158058
ZGLP1,AC006014.8,0.0127552814361482
HINFP,METTL17,0.0127552791048111
E2F5,TBX2-AS1,0.0127552625078711
ZNF592,ASB1,0.0127552261313579
ZBTB42,PLXNB2,0.0127552067861822
NR2C2,GOPC,0.0127551891891749
L3MBTL1,STRCP1,0.0127551713171413
ZNF585A,ZNF225,0.012755168164101
GATAD2A,CEP170B,0.012755110637632
ZNF280C,ARL8A,0.012755072033296
EBF3,APLNR,0.0127550700304127
ZNF628,ZBTB45,0.0127550441383789
BARX2,TMEM170B,0.0127550076600297
NFIA,CCDC57,0.0127549499250474
ERG,TMEM246,0.0127549183389167
ELF3,GATA3,0.0127548941669936
XBP1,SUSD6,0.0127548339624354
ZNF793,RP1-59D14.5,0.0127548314301141
GRHL2,C1QL4,0.0127547708005592
TRAFD1,LINC00667,0.0127547360888052
ZNF552,IGKV2-24,0.0127547219491568
TOPORS,SPRTN,0.0127546563372618
IRF5,NCF2,0.0127546170618683
POU2AF1,KRT5,0.0127545940724263
ZGLP1,PTPRVP,0.0127544986297177
ZFPM1,MED16,0.0127544163506653
IRF9,CMPK2,0.0127543978328693
FOXP2,SLC6A9,0.0127543704735103
ZSCAN20,AC073046.25,0.0127543296404522
EEA1,SNX12,0.0127543071525726
SATB2,LRRC34,0.0127543053213099
ZNF627,AP1S3,0.0127542682796082
NR2F6,PLXDC2,0.0127541922803671
ZNF148,DCAF17,0.0127541699472777
RBPJ,SLC35B3,0.012754132872422
HOXC8,TMEM97,0.0127540988601501
PBX1,SUPT16H,0.0127540729081216
ERG,LVRN,0.0127540021048825
IRX5,LYPD3,0.0127539943817226
TFAP2A,IGHV3-48,0.0127539391099393
LHX4,RP11-70L8.4,0.0127538656584564
EBF2,GBP4,0.0127537902780927
HSF1,UCK1,0.0127537890270921
KLF14,SURF4,0.0127536974264256
ZNF653,AC079630.4,0.0127536760668602
ZNF518A,KIAA2018,0.0127536453931743
AEBP1,TMEM173,0.0127536352471726
LMX1B,WNT3A,0.0127536156525291
E4F1,PRPF31,0.0127535538623878
ZNF445,PHF21A,0.0127534908675771
E2F5,SNHG3,0.012753483119084
ZNF141,RAD51-AS1,0.0127533531377242
OVOL1,INPP5J,0.0127532904571316
ZNF141,MIF4GD,0.0127532798965545
SATB2,CDC42BPB,0.0127531096202689
ZNF486,ADAM10,0.0127531036203202
TFAP2C,RP11-706O15.1,0.0127530828172308
KMT2A,ARHGAP26,0.0127530501007201
GATA3,SYTL5,0.0127530342116994
TFDP3,PROM2,0.012752941898214
ZBTB7B,SELO,0.012752923963175
ZNF552,OVOL1,0.012752884459435
HNF4G,SLC12A2,0.0127528476465952
LHX4,SH3BP5-AS1,0.0127528151102371
GABPA,BMI1,0.0127528136980265
ELF5,CUX1,0.0127527764850365
ZNF546,AP001432.14,0.0127527681389248
RFX1,ZFPM1,0.0127527418802791
IRF6,MAP3K15,0.0127526931461295
ZNF615,PAPOLG,0.0127526041986801
MEOX2,TSPAN12,0.012752582560193
DMTF1,PPP4R1L,0.0127525723765347
OVOL1,STC2,0.0127525708338875
MEOX1,LMCD1,0.012752568679484
